corpus_name;sentence_position;word_position;value;postag_name;confidence_score
recettes;16;9;d';DET;10
recettes;16;10;Spàrichle-Stìckle;NOUN;10
recettes;16;11;scheen;ADV;10
recettes;16;12;ànneleje;VERB;10
recettes;16;13;,;PUNCT;10
recettes;16;14;de;DET;10
recettes;16;15;Teig;NOUN;10
recettes;16;16;drìwwer;ADV;10
recettes;16;17;màche;VERB;10
recettes;16;18;ùn;CONJ;10
recettes;16;19;ìn;ADP;10
recettes;16;20;heissem;ADJ;10
recettes;16;21;Offe;NOUN;10
recettes;16;22;210°;NUM;10
recettes;16;23;(;PUNCT;10
recettes;16;24;th7;NUM;10
recettes;16;25;);PUNCT;10
recettes;16;26;35;NUM;10
recettes;16;27;bis;ADP;10
recettes;16;28;40;NUM;10
recettes;16;29;Minüte;NOUN;10
recettes;16;30;koche;VERB;10
recettes;16;31;lon;VERB;10
recettes;16;32;.;PUNCT;10
recettes;17;1;d';DET;10
recettes;17;2;Erdbeere;NOUN;10
recettes;17;3;wäsche;VERB;10
recettes;17;4;,;PUNCT;10
recettes;17;5;entstìele;VERB;10
recettes;17;6;ùn;CONJ;10
recettes;17;7;ìn;ADP;10
recettes;17;8;Vìertel;NOUN;10
recettes;17;9;schniide;VERB;10
recettes;17;10;.;PUNCT;10
recettes;18;1;Fer;ADP;10
recettes;18;2;de;DET;10
recettes;18;3;Sabayon;NOUN;10
recettes;18;4;:;PUNCT;10
recettes;18;5;ìnere;ADP;10
recettes;18;6;Kàssroll;NOUN;10
recettes;18;7;mìt;ADP;10
recettes;18;8;dìckem;ADJ;10
recettes;18;9;Bodde;NOUN;10
recettes;18;10;(;PUNCT;10
recettes;18;11;odder;CONJ;10
recettes;18;12;Wàsserbàd;NOUN;10
recettes;18;13;);PUNCT;10
recettes;18;14;d';DET;10
recettes;18;15;Eigelbe;NOUN;10
recettes;18;16;ùn;CONJ;10
recettes;18;17;de;DET;10
recettes;18;18;Puderzùcker;NOUN;10
recettes;18;19;schlaawe;VERB;10
recettes;18;20;.;PUNCT;10
recettes;19;1;Schlaawe;VERB;10
recettes;19;2;bis;ADP;10
recettes;19;3;dàss;SCONJ;10
recettes;19;4;es;PRON;10
recettes;19;5;wiss;ADJ;10
recettes;19;6;wùrd;VERB;10
recettes;19;7;.;PUNCT;10
recettes;20;1;Zwei;NUM;10
recettes;20;2;Sùppeleffel;NOUN;10
recettes;20;3;Wisswin;NOUN;10
recettes;20;4;dezügenn;VERB;10
recettes;20;5;ùn;CONJ;10
recettes;20;6;wittersch;ADV;10
recettes;20;7;zuem;ADP;10
recettes;20;8;e;DET;10
recettes;20;9;Schüm;NOUN;10
recettes;20;10;schlaawe;VERB;10
recettes;20;11;.;PUNCT;10
recettes;21;1;Licht;ADV;10
recettes;21;2;ànkoche;VERB;10
recettes;21;3;lon;VERB;10
recettes;21;4;(;PUNCT;10
recettes;21;5;odder;CONJ;10
recettes;21;6;ìm;ADP;10
recettes;21;7;Wàsserbàd;NOUN;10
recettes;21;8;);PUNCT;10
recettes;21;9;ùn;CONJ;10
recettes;21;10;debi;ADV;10
recettes;21;11;wittersch;ADV;10
recettes;21;12;schlaawe;VERB;10
recettes;21;13;.;PUNCT;10
recettes;22;1;Nooch;ADJ;10
recettes;22;2;ùn;CONJ;10
recettes;22;3;nooch;ADJ;10
recettes;22;4;de;DET;10
recettes;22;5;Rescht;NOUN;10
recettes;22;6;Wisswin;NOUN;10
recettes;22;7;dezügenn;VERB;10
recettes;22;8;.;PUNCT;10
recettes;23;1;D';DET;10
recettes;23;2;Mìschùng;NOUN;10
recettes;23;3;muess;VERB;10
recettes;23;4;schümisch;ADJ;10
recettes;23;5;wëre;VERB;10
recettes;23;6;ùn;CONJ;10
recettes;23;7;sich;PRON;10
recettes;23;8;verdopple;VERB;10
recettes;23;9;,;PUNCT;10
recettes;23;10;sie;PRON;10
recettes;23;11;muess;VERB;10
recettes;23;12;àwwer;CONJ;10
recettes;23;13;nìt;PART;10
recettes;23;14;àbkoche;VERB;10
recettes;23;15;.;PUNCT;10
recettes;24;1;Vùm;ADP;10
recettes;24;2;Fiir;NOUN;10
recettes;24;3;ewegnamme;VERB;10
recettes;24;4;soboel;CONJ;10
recettes;24;5;dàss;SCONJ;10
recettes;24;6;de;DET;10
recettes;24;7;Sabayon;NOUN;10
recettes;24;8;dìck;ADJ;10
recettes;24;9;genue;ADV;10
recettes;24;10;wùrre;VERB;10
recettes;24;11;ìsch;AUX;10
recettes;24;12;,;PUNCT;10
recettes;24;13;kàlt;ADJ;10
recettes;24;14;lon;VERB;10
recettes;24;15;wëre;VERB;10
recettes;24;16;.;PUNCT;10
recettes;25;1;Ìn;ADP;10
recettes;25;2;e;DET;10
recettes;25;3;Sàlàdschìssel;NOUN;10
recettes;25;4;de;DET;10
recettes;25;5;Rahm;NOUN;10
recettes;25;6;ùn;CONJ;10
recettes;25;7;de;DET;10
recettes;25;8;Vanill-Zùcker;NOUN;10
recettes;25;9;schìtte;VERB;10
recettes;25;10;.;PUNCT;10
recettes;26;1;Zuere;ADP;10
recettes;26;2;e;DET;10
recettes;26;3;Chantilly;NOUN;10
recettes;26;4;schlaawe;VERB;10
recettes;26;5;ùn;CONJ;10
recettes;26;6;mìtem;ADP;10
recettes;26;7;kàlte;ADJ;10
recettes;26;8;Sabayon;NOUN;10
recettes;26;9;mìsche;VERB;10
recettes;26;10;.;PUNCT;10
recettes;27;1;d';DET;10
recettes;27;2;Rhàbàrwer-Stìckle;NOUN;10
recettes;27;3;koche;VERB;10
recettes;27;4;.;PUNCT;10
recettes;28;1;Se;PRON;10
recettes;28;2;ìn;ADP;10
recettes;28;3;kleini;ADJ;10
recettes;28;4;Pfannele;NOUN;10
recettes;28;5;odder;CONJ;10
recettes;28;6;ìn;ADP;10
recettes;28;7;kleini;ADJ;10
recettes;28;8;Plättle;NOUN;10
recettes;28;9;leje;VERB;10
recettes;28;10;,;PUNCT;10
recettes;28;11;dànn;ADV;10
recettes;28;12;d';DET;10
recettes;28;13;Erdbeere;NOUN;10
recettes;28;14;drùff;ADV;10
recettes;28;15;leje;VERB;10
recettes;28;16;.;PUNCT;10
recettes;29;1;Mìtem;ADP;10
recettes;29;2;Sabayon;NOUN;10
recettes;29;3;ìwwerzìehje;VERB;10
recettes;29;4;ùn;CONJ;10
recettes;29;5;mìt;ADP;10
recettes;29;6;de;DET;10
recettes;29;7;g'hobelte;ADJ;10
recettes;29;8;Màndle;NOUN;10
recettes;29;9;bstraie;VERB;10
recettes;29;10;.;PUNCT;10
recettes;1;1;D';DET;10
recettes;1;2;grìene;ADJ;10
recettes;1;3;Lìnse;NOUN;10
recettes;1;4;12;NUM;10
recettes;1;5;Stùnde;NOUN;10
recettes;1;6;làng;ADJ;10
recettes;1;7;inweiche;ADJ;10
recettes;1;8;lon;NOUN;10
recettes;1;9;.;PUNCT;10
recettes;2;1;'s;PRON;10
recettes;2;2;Gemìes;NOUN;10
recettes;2;3;ìn;ADP;10
recettes;2;4;kleini;ADJ;10
recettes;2;5;Vìereck;NOUN;10
recettes;2;6;odder;CONJ;10
recettes;2;7;Drejeck;NOUN;10
recettes;2;8;schniide;VERB;10
recettes;2;9;.;PUNCT;10
recettes;3;1;Sie;PRON;10
recettes;3;2;ìm;ADP;10
recettes;3;3;Bùtter;NOUN;10
recettes;3;4;schwìtze;VERB;10
recettes;3;5;lon;PROPN;10
recettes;3;6;,;PUNCT;10
recettes;3;7;dànn;ADV;10
recettes;3;8;d';DET;10
recettes;3;9;Lìnse;NOUN;10
recettes;3;10;dezügenn;VERB;10
recettes;3;11;.;PUNCT;10
recettes;4;1;Ànderthàlb;NOUN;10
recettes;4;2;sovìel;ADJ;10
recettes;4;3;Wàsser;NOUN;10
recettes;4;4;dezüschìtte;VERB;10
recettes;4;5;ùn;CONJ;10
recettes;4;6;e;DET;10
recettes;4;7;Stùnd;NOUN;10
recettes;4;8;làng;ADJ;10
recettes;4;9;kechle;VERB;10
recettes;4;10;lon;PROPN;10
recettes;4;11;.;PUNCT;10
recettes;5;1;De;DET;10
recettes;5;2;Làchs;PROPN;10
recettes;5;3;rìschte;VERB;10
recettes;5;4;ùn;CONJ;10
recettes;5;5;e;DET;10
recettes;5;6;Träschel;NOUN;10
recettes;5;7;geraicherter;ADJ;10
recettes;5;8;Speck;NOUN;10
recettes;5;9;ùm;ADP;10
recettes;5;10;jedes;DET;10
recettes;5;11;Filee;NOUN;10
recettes;5;12;rùmwìckle;VERB;10
recettes;5;13;.;PUNCT;10
recettes;6;1;De;DET;10
recettes;6;2;Rahm;NOUN;10
recettes;6;3;gùssàrtig;ADJ;10
recettes;6;4;inkoche;ADJ;10
recettes;6;5;lon;VERB;10
recettes;6;6;.;PUNCT;10
recettes;7;1;Mìt;ADP;10
recettes;7;2;Meerretti;NOUN;10
recettes;7;3;,;PUNCT;10
recettes;7;4;Sàlz;NOUN;10
recettes;7;5;ùn;CONJ;10
recettes;7;6;Pfeffer;NOUN;10
recettes;7;7;üss;ADP;10
recettes;7;8;de;PROPN;10
recettes;7;9;Mìehl;PROPN;10
recettes;7;10;ànmàche;VERB;10
recettes;7;11;.;PUNCT;10
recettes;8;1;D';DET;10
recettes;8;2;gespìckte;ADJ;10
recettes;8;3;Làchsfilee;NOUN;10
recettes;8;4;3;NUM;10
recettes;8;5;Minüte;NOUN;10
recettes;8;6;làng;ADJ;10
recettes;8;7;ànbrote;VERB;10
recettes;8;8;.;PUNCT;10
recettes;9;1;Ùf;X;10
recettes;9;2;e;DET;10
recettes;9;3;Grìeni-Lìnse;NOUN;10
recettes;9;4;Bett;NOUN;10
recettes;9;5;leje;VERB;10
recettes;9;6;ùn;CONJ;10
recettes;9;7;d';DET;10
recettes;9;8;Sauce;NOUN;10
recettes;9;9;drùm;PRON;10
recettes;9;10;erùm;ADP;10
recettes;9;11;nàppìere;VERB;10
recettes;9;12;.;PUNCT;10
recettes;10;1;Mìteme;NOUN;10
recettes;10;2;bìssele;VERB;10
recettes;10;3;Kerwelskrüt;NOUN;10
recettes;10;4;,;PUNCT;10
recettes;10;5;Tomàte-Wìrfel;NOUN;10
recettes;10;6;ùn;CONJ;10
recettes;10;7;zwei;NUM;10
recettes;10;8;Gemìes-Strissle;NOUN;10
recettes;10;9;denäwe;ADJ;10
recettes;10;10;zìere;VERB;10
recettes;10;11;.;PUNCT;10
recettes;11;1;D';DET;10
recettes;11;2;Spàrichle;NOUN;10
recettes;11;3;schäle;VERB;10
recettes;11;4;ùn;CONJ;10
recettes;11;5;d';DET;10
recettes;11;6;grìene;ADJ;10
recettes;11;7;Spìtze;NOUN;10
recettes;11;8;sowie;CONJ;10
recettes;11;9;'s;PRON;10
recettes;11;10;zàrte;VERB;10
recettes;11;11;Teil;NOUN;10
recettes;11;12;vùm;PROPN;10
recettes;11;13;Stìel;PROPN;10
recettes;11;14;bhàlte;VERB;10
recettes;11;15;.;PUNCT;10
recettes;12;1;Se;PRON;10
recettes;12;2;wäsche;VERB;10
recettes;12;3;ùn;CONJ;10
recettes;12;4;se;PRON;10
recettes;12;5;ìn;ADP;10
recettes;12;6;2;NUM;10
recettes;12;7;cm-làngi;ADJ;10
recettes;12;8;Stìckle;NOUN;10
recettes;12;9;schniide;VERB;10
recettes;12;10;.;PUNCT;10
recettes;13;1;D';DET;10
recettes;13;2;Spàrichle;NOUN;10
recettes;13;3;ìn;ADP;10
recettes;13;4;e;DET;10
recettes;13;5;Sìbb;NOUN;10
recettes;13;6;üss;ADP;10
recettes;13;7;Metàll;PROPN;10
recettes;13;8;màche;VERB;10
recettes;13;9;ùn;CONJ;10
recettes;13;10;àlles;ADJ;10
recettes;13;11;zàmme;ADJ;10
recettes;13;12;5;NUM;10
recettes;13;13;Minüte;NOUN;10
recettes;13;14;làng;VERB;10
recettes;13;15;ìn;ADP;10
recettes;13;16;kochendem;ADJ;10
recettes;13;17;Sàlzwàsser;NOUN;10
recettes;13;18;àbkoche;VERB;10
recettes;13;19;.;PUNCT;10
recettes;14;1;Se;PRON;10
recettes;14;2;àbtropfe;VERB;10
recettes;14;3;lon;NOUN;10
recettes;14;4;,;PUNCT;10
recettes;14;5;àbkìehle;VERB;10
recettes;14;6;,;PUNCT;10
recettes;14;7;wìdder;ADJ;10
recettes;14;8;àbtropfe;ADJ;10
recettes;14;9;lon;NOUN;10
recettes;14;10;.;PUNCT;10
recettes;15;1;Ìnere;ADJ;10
recettes;15;2;Form;NOUN;10
recettes;15;3;'s;PRON;10
recettes;15;4;Mëhl;NOUN;10
recettes;15;5;mìt;ADP;10
recettes;15;6;de;PROPN;10
recettes;15;7;Eier;NOUN;10
recettes;15;8;beàrweite;VERB;10
recettes;15;9;,;PUNCT;10
recettes;15;10;mìt;ADP;10
recettes;15;11;de;PROPN;10
recettes;15;12;Mìlich;PROPN;10
recettes;15;13;ùn'em;VERB;10
recettes;15;14;licht;ADJ;10
recettes;15;15;gschmolzene;ADJ;10
recettes;15;16;Bùtter;NOUN;10
recettes;15;17;ànrìehre;VERB;10
recettes;15;18;,;PUNCT;10
recettes;15;19;sàlze;VERB;10
recettes;15;20;,;PUNCT;10
recettes;15;21;pfeffere;VERB;10
recettes;15;22;,;PUNCT;10
recettes;15;23;Mùschkàtnùss;NOUN;10
recettes;15;24;dezügenn;VERB;10
recettes;15;25;.;PUNCT;10
recettes;16;1;De;DET;10
recettes;16;2;Bodde;NOUN;10
recettes;16;3;vùnere;ADJ;10
recettes;16;4;Plàtt;NOUN;10
recettes;16;5;mìt;ADP;10
recettes;16;6;Bùtter;NOUN;10
recettes;16;7;inschmìere;ADJ;10
recettes;16;8;,;PUNCT;10
recettes;16;9;d';DET;10
recettes;16;10;Spàrichle-Stìckle;NOUN;10
recettes;16;11;scheen;ADJ;10
recettes;16;12;ànneleje;VERB;10
recettes;16;13;,;PUNCT;10
recettes;16;14;de;PROPN;10
recettes;16;15;Teig;PROPN;10
recettes;16;16;drìwwer;ADJ;10
recettes;16;17;màche;VERB;10
recettes;16;18;ùn;CONJ;10
recettes;16;19;ìn;ADP;10
recettes;16;20;heissem;ADJ;10
recettes;16;21;Offe;NOUN;10
recettes;16;22;210°;NUM;10
recettes;16;23;(;NUM;10
recettes;16;24;th7;NUM;10
recettes;16;25;);NUM;10
recettes;16;26;35;NUM;10
recettes;16;27;bis;ADP;10
recettes;16;28;40;NUM;10
recettes;16;29;Minüte;NOUN;10
recettes;16;30;koche;VERB;10
recettes;16;31;lon;PROPN;10
recettes;16;32;.;PUNCT;10
recettes;17;1;d';DET;10
recettes;17;2;Erdbeere;NOUN;10
recettes;17;3;wäsche;VERB;10
recettes;17;4;,;PUNCT;10
recettes;17;5;entstìele;VERB;10
recettes;17;6;ùn;CONJ;10
recettes;17;7;ìn;ADP;10
recettes;17;8;Vìertel;PROPN;10
recettes;17;9;schniide;VERB;10
recettes;17;10;.;PUNCT;10
recettes;18;1;Fer;ADP;10
recettes;18;2;de;PROPN;10
recettes;18;3;Sabayon;PROPN;10
recettes;18;4;:;PUNCT;10
recettes;18;5;ìnere;ADJ;10
recettes;18;6;Kàssroll;NOUN;10
recettes;18;7;mìt;ADP;10
recettes;18;8;dìckem;ADJ;10
recettes;18;9;Bodde;NOUN;10
recettes;18;10;(;NUM;10
recettes;18;11;odder;CONJ;10
recettes;18;12;Wàsserbàd;PROPN;10
recettes;18;13;);VERB;10
recettes;18;14;d';DET;10
recettes;18;15;Eigelbe;NOUN;10
recettes;18;16;ùn;CONJ;10
recettes;18;17;de;PROPN;10
recettes;18;18;Puderzùcker;PROPN;10
recettes;18;19;schlaawe;VERB;10
recettes;18;20;.;PUNCT;10
recettes;19;1;Schlaawe;PROPN;10
recettes;19;2;bis;ADP;10
recettes;19;3;dàss;SCONJ;10
recettes;19;4;es;PRON;10
recettes;19;5;wiss;X;10
recettes;19;6;wùrd;X;10
recettes;19;7;.;PUNCT;10
recettes;20;1;Zwei;NUM;10
recettes;20;2;Sùppeleffel;NOUN;10
recettes;20;3;Wisswin;NOUN;10
recettes;20;4;dezügenn;ADJ;10
recettes;20;5;ùn;CONJ;10
recettes;20;6;wittersch;ADJ;10
recettes;20;7;zuem;ADJ;10
recettes;20;8;e;DET;10
recettes;20;9;Schüm;NOUN;10
recettes;20;10;schlaawe;VERB;10
recettes;20;11;.;PUNCT;10
recettes;21;1;Licht;NOUN;10
recettes;21;2;ànkoche;VERB;10
recettes;21;3;lon;PROPN;10
recettes;21;4;(;NUM;10
recettes;21;5;odder;CONJ;10
recettes;21;6;ìm;ADP;10
recettes;21;7;Wàsserbàd;NOUN;10
recettes;21;8;);PROPN;10
recettes;21;9;ùn;CONJ;10
recettes;21;10;debi;PROPN;10
recettes;21;11;wittersch;ADJ;10
recettes;21;12;schlaawe;VERB;10
recettes;21;13;.;PUNCT;10
recettes;22;1;Nooch;PROPN;10
recettes;22;2;ùn;CONJ;10
recettes;22;3;nooch;X;10
recettes;22;4;de;X;10
recettes;22;5;Rescht;X;10
recettes;22;6;Wisswin;X;10
recettes;22;7;dezügenn;X;10
recettes;22;8;.;PUNCT;10
recettes;23;1;D';DET;10
recettes;23;2;Mìschùng;NOUN;10
recettes;23;3;muess;ADV;10
recettes;23;4;schümisch;ADJ;10
recettes;23;5;wëre;VERB;10
recettes;23;6;ùn;CONJ;10
recettes;23;7;sich;PRON;10
recettes;23;8;verdopple;VERB;10
recettes;23;9;,;PUNCT;10
recettes;23;10;sie;PRON;10
recettes;23;11;muess;AUX;10
recettes;23;12;àwwer;ADJ;10
recettes;23;13;nìt;PART;10
recettes;23;14;àbkoche;VERB;10
recettes;23;15;.;PUNCT;10
recettes;24;1;Vùm;PROPN;10
recettes;24;2;Fiir;PROPN;10
recettes;24;3;ewegnamme;VERB;10
recettes;24;4;soboel;ADJ;10
recettes;24;5;dàss;SCONJ;10
recettes;24;6;de;PROPN;10
recettes;24;7;Sabayon;PROPN;10
recettes;24;8;dìck;ADJ;10
recettes;24;9;genue;ADJ;10
recettes;24;10;wùrre;ADJ;10
recettes;24;11;ìsch;AUX;10
recettes;24;12;,;PUNCT;10
recettes;24;13;kàlt;VERB;10
recettes;24;14;lon;PROPN;10
recettes;24;15;wëre;VERB;10
recettes;24;16;.;PUNCT;10
recettes;25;1;Ìn;ADP;10
recettes;25;2;e;DET;10
recettes;25;3;Sàlàdschìssel;NOUN;10
recettes;25;4;de;PROPN;10
recettes;25;5;Rahm;PROPN;10
recettes;25;6;ùn;CONJ;10
recettes;25;7;de;PROPN;10
recettes;25;8;Vanill-Zùcker;PROPN;10
recettes;25;9;schìtte;VERB;10
recettes;25;10;.;PUNCT;10
recettes;26;1;Zuere;NOUN;10
recettes;26;2;e;DET;10
recettes;26;3;Chantilly;NOUN;10
recettes;26;4;schlaawe;VERB;10
recettes;26;5;ùn;CONJ;10
recettes;26;6;mìtem;ADJ;10
recettes;26;7;kàlte;ADJ;10
recettes;26;8;Sabayon;NOUN;10
recettes;26;9;mìsche;VERB;10
recettes;26;10;.;PUNCT;10
recettes;27;1;d';DET;10
recettes;27;2;Rhàbàrwer-Stìckle;NOUN;10
recettes;27;3;koche;VERB;10
recettes;27;4;.;PUNCT;10
recettes;28;1;Se;PRON;10
recettes;28;2;ìn;ADP;10
recettes;28;3;kleini;ADJ;10
recettes;28;4;Pfannele;NOUN;10
recettes;28;5;odder;CONJ;10
recettes;28;6;ìn;ADP;10
recettes;28;7;kleini;ADJ;10
recettes;28;8;Plättle;NOUN;10
recettes;28;9;leje;VERB;10
recettes;28;10;,;PUNCT;10
recettes;28;11;dànn;ADV;10
recettes;28;12;d';DET;10
recettes;28;13;Erdbeere;NOUN;10
recettes;28;14;drùff;VERB;10
recettes;28;15;leje;ADJ;10
recettes;28;16;.;PUNCT;10
recettes;29;1;Mìtem;ADJ;10
recettes;29;2;Sabayon;NOUN;10
recettes;29;3;ìwwerzìehje;VERB;10
recettes;29;4;ùn;CONJ;10
recettes;29;5;mìt;ADP;10
recettes;29;6;de;PROPN;10
recettes;29;7;g'hobelte;ADJ;10
recettes;29;8;Màndle;NOUN;10
recettes;29;9;bstraie;VERB;10
recettes;29;10;.;PUNCT;10
recettes;1;1;D';DET;10
recettes;1;2;grìene;ADJ;10
recettes;1;3;Lìnse;ADJ;10
recettes;1;4;12;NUM;10
recettes;1;5;Stùnde;NOUN;10
recettes;1;6;làng;PROPN;10
recettes;1;7;inweiche;NOUN;10
recettes;1;8;lon;VERB;10
recettes;1;9;.;PUNCT;10
recettes;2;1;'s;PRON;10
recettes;2;2;Gemìes;VERB;10
recettes;2;3;ìn;ADP;10
recettes;2;4;kleini;PROPN;10
recettes;2;5;Vìereck;NOUN;10
